"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProbeID","SYMBOL","ENTREZID"
0.515600764673356,10.3973439383169,2.97008300044262,0.00345331967629684,0.0435045831947466,-2.03428283024231,"ILMN_1739496","PRRX1","5396"
-0.642280433640067,8.20202106841189,-2.96847128186527,0.00347048414508124,0.0436459260319402,-2.03862745913936,"ILMN_2297626","PEG10","23089"
-0.567971205764807,7.99196571425892,-2.96823840844479,0.00347297067090237,0.0436459260319402,-2.039255031385,"ILMN_1693226","C1orf212","113444"
-0.675235687751229,8.28467405911441,-2.96734126068473,0.00348256535291725,0.0436947752753134,-2.04167235307591,"ILMN_1807300","PKD2","5311"
-0.730210239332417,9.24255740303207,-2.96653246915921,0.00349123596672333,0.0437781549469983,-2.04385104750152,"ILMN_1763539","IER3IP1","51124"
-0.515686083877492,7.5909463367177,-2.96493482098306,0.00350842180155066,0.0439426781610209,-2.04815318805043,"ILMN_2388177","SPATA7","55812"
-0.749583848161317,8.58637159644262,-2.96086632155765,0.00355253806970963,0.0443923514398745,-2.05909953997544,"ILMN_1651699","EPS8","2059"
0.59883720956927,9.59575251802903,2.95851326972592,0.0035782851074718,0.0446882538725161,-2.06542436812724,"ILMN_2353732","CD8A","925"
-0.892189183659596,9.61644228955269,-2.95329920102468,0.00363594909446618,0.0452039321052773,-2.07942348942796,"ILMN_2196347","CDKN1B","1027"
-0.594611876850967,8.34906145199482,-2.95326727071677,0.00363630483537224,0.0452039321052773,-2.07950915075114,"ILMN_2212878","ESM1","11082"
-0.753722913469338,12.0408939213094,-2.9525636189585,0.00364415245442059,0.0452618060812679,-2.08139667009945,"ILMN_1659405","LOC653773","653773"
-0.684842523495707,8.72215462032011,-2.94896296954808,0.00368455335883622,0.0455939751066522,-2.09104902372551,"ILMN_3292224","LOC100131609","100131609"
-0.740828121036074,7.18744892548082,-2.94801175827035,0.00369529482442179,0.045700734275944,-2.09359721306786,"ILMN_2127722","FAM174A","345757"
-0.619986062675788,8.78198040722947,-2.94514251929027,0.00372786980854365,0.0459739370964952,-2.1012791607508,"ILMN_1771149","MRPL19","9801"
-1.18985312318037,9.7909284403261,-2.94512944359495,0.00372801886067888,0.0459739370964952,-2.10131415370587,"ILMN_2167805","LUM","4060"
-0.583972124146113,8.35875524573397,-2.94410989070148,0.00373965777773449,0.0460137753834146,-2.10404223883787,"ILMN_3241970","POLR2J2","246721"
0.537504490795692,7.15171812903038,2.94348287067547,0.00374683220665598,0.0460745271009607,-2.10571958090206,"ILMN_1752965","GREM1","26585"
-0.796945083819842,11.1285371476721,-2.94308867105525,0.00375134914499848,0.0460821713726496,-2.10677394223311,"ILMN_2371590","DDX17","10521"
-1.18355249287572,9.89490288948224,-2.94305657285236,0.00375171716235837,0.0460821713726496,-2.10685978941253,"ILMN_2233539","SLC39A8","64116"
-0.521246939433895,8.40494305161278,-2.94196919587256,0.00376420391860439,0.0461307031249375,-2.10976750565621,"ILMN_3200597","LOC441154","441154"
-0.758009769322219,10.6882776103487,-2.93931578414475,0.00379483428489263,0.0464534131205034,-2.11685889046504,"ILMN_1815292","RPL7","6129"
0.588995777487144,11.1908630262042,2.93668183716188,0.0038254659899932,0.0467754093731182,-2.12389262776241,"ILMN_2112638","SVEP1","79987"
-0.59736421358912,8.00102640033109,-2.93537073088034,0.00384079802154264,0.0469098144800614,-2.12739173810934,"ILMN_2410924","PLOD2","5352"
-0.537307125826793,7.48818845936793,-2.93474420005305,0.00384814453886263,0.0469434018904402,-2.12906334715211,"ILMN_3236373","MSL2","55167"
-0.624888449484007,8.45401690488697,-2.93437429555972,0.00385248798054719,0.04694649670996,-2.13005011797636,"ILMN_1690807","MKL2","57496"
-0.604472661274716,8.39085776336902,-2.92687732458094,0.00394149276648219,0.0477382175818908,-2.15002546324636,"ILMN_3218538","LOC345645","345645"
-0.79367154325659,9.79411840399629,-2.92686001200288,0.00394170046761882,0.0477382175818908,-2.15007153921525,"ILMN_2104877","CMPK1","51727"
-0.731640027820062,10.4624863620573,-2.92685601112158,0.00394174846811338,0.0477382175818908,-2.15008218718945,"ILMN_1694548","ANXA3","306"
-0.687537803977189,11.1870612423309,-2.92565250543156,0.00395621185883303,0.0478518978341963,-2.15328461781338,"ILMN_3274596","LOC286512","286512"
-0.737938736228926,11.1237686752183,-2.92328882037441,0.00398475968282684,0.0480974510459802,-2.15957077882211,"ILMN_3298215","LOC729340","729340"
-0.70617566824516,7.94171804894605,-2.92087996239624,0.00401404728798634,0.0483699410656012,-2.16597242225753,"ILMN_1757186","GIMAP1","170575"
-0.585310622523561,8.81960923310152,-2.91942459945653,0.00403183750806307,0.048530213390483,-2.16983783458523,"ILMN_2128741","RDH11","51109"
-0.589195212629124,7.89994076989247,-2.91496837749555,0.00408676032323194,0.0490959433860375,-2.18166279316993,"ILMN_1726693","GTF2H1","2965"
-0.587633909981153,8.17570293674861,-2.91345396575656,0.00410558094272072,0.0492533012318182,-2.18567774826677,"ILMN_3251246","PIGH","5283"
-0.666417641796642,8.2114098538959,-2.91108541284636,0.00413517584563265,0.0495609674100802,-2.19195344493223,"ILMN_1672565","RG9MTD1","54931"
-0.644126121681358,8.56063399371505,-2.91103466543107,0.00413581206438083,0.0495609674100802,-2.19208785506493,"ILMN_1784300","TUBA4A","7277"
-0.529962851566298,7.58214335950807,-2.90883301554276,0.00416350057704559,0.0498375168740706,-2.19791715739869,"ILMN_2347917","EED","8726"
-0.594393311818365,11.4340680245553,-2.90790563067463,0.00417521435425723,0.0498928462725373,-2.20037141514214,"ILMN_1759628","ATP1B3","483"
-0.959385990064816,12.4313737898148,-2.90737182985607,0.00418197046192236,0.0498928462725373,-2.20178376453278,"ILMN_1696911","FTHL8","2501"
